Company_Name,Year,Revenue_Increase_Rate,Operating_Income(added)_Increase_Rate,Net_Income(added)_Increase_Rate,Revenue_Profit_Status,Operating_Income(added)_Profit_Status,Net_Income(added)_Profit_Status,Debt_Equity_Ratio,ROA,ROE,EPS,PER,Current_Stock,Future_Stock
포스코인터내셔널,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,4780.0,4.73,"{'Low': 22500, 'High': 23500, 'Close': 22600}",0
KT,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,1946.0,15.54,"{'Low': 30150, 'High': 30450, 'Close': 30250}","{'Low': 29350, 'High': 30050, 'Close': 29800}"
KT,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,2809.0,10.61,"{'Low': 29350, 'High': 30050, 'Close': 29800}","{'Low': 26750, 'High': 27000, 'Close': 27000}"
KT,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,2526.0,10.69,"{'Low': 26750, 'High': 27000, 'Close': 27000}","{'Low': 23800, 'High': 24200, 'Close': 24000}"
KT,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,2684.0,8.94,"{'Low': 23800, 'High': 24200, 'Close': 24000}","{'Low': 30550, 'High': 31150, 'Close': 30600}"
KT,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,5759.0,5.31,"{'Low': 30550, 'High': 31150, 'Close': 30600}","{'Low': 33300, 'High': 34100, 'Close': 33800}"
KT,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,5209.0,6.49,"{'Low': 33300, 'High': 34100, 'Close': 33800}",0
포스코DX,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,276.0,30.25,"{'Low': 8250, 'High': 8530, 'Close': 8350}","{'Low': 5110, 'High': 5420, 'Close': 5210}"
포스코DX,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,L_Turned,26.61,14.98,18.97,-225.0,-23.16,"{'Low': 5110, 'High': 5420, 'Close': 5210}","{'Low': 5200, 'High': 5290, 'Close': 5290}"
포스코DX,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Turned,21.54,7.1,8.63,258.0,20.5,"{'Low': 5200, 'High': 5290, 'Close': 5290}","{'Low': 7650, 'High': 7990, 'Close': 7750}"
포스코DX,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,57.0,135.96,"{'Low': 7650, 'High': 7990, 'Close': 7750}","{'Low': 6450, 'High': 6680, 'Close': 6560}"
포스코DX,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,L_Turned,L_Turned,29.98,12.33,16.03,-94.0,-69.79,"{'Low': 6450, 'High': 6680, 'Close': 6560}","{'Low': 6200, 'High': 6500, 'Close': 6250}"
포스코DX,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Turned,P_Turned,24.19,9.77,12.14,300.0,20.83,"{'Low': 6200, 'High': 6500, 'Close': 6250}",0
하이브,2017,,,,,,,,,,,,,
하이브,2018,,,,,,,,,,,,,
하이브,2019,,,,,,,,,,,,,
하이브,2020,,,,,,,,,,,,,
하이브,2021,,,,,,,,,,,,,
하이브,2022,,,,,,,,,,,,,
대한항공,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,8946.0,2.45,"{'Low': 21559, 'High': 22078, 'Close': 21949}","{'Low': 21105, 'High': 21656, 'Close': 21430}"
대한항공,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,L_Turned,26.61,14.98,18.97,-1756.0,-12.2,"{'Low': 21105, 'High': 21656, 'Close': 21430}","{'Low': 18349, 'High': 18706, 'Close': 18480}"
대한항공,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,L_Contd,21.54,7.1,8.63,-6557.0,-2.82,"{'Low': 18349, 'High': 18706, 'Close': 18480}","{'Low': 20664, 'High': 21090, 'Close': 21091}"
대한항공,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,L_Contd,25.28,6.8,8.52,-1675.0,-12.59,"{'Low': 20664, 'High': 21090, 'Close': 21091}","{'Low': 29300, 'High': 30000, 'Close': 29350}"
대한항공,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Turned,29.98,12.33,16.03,1743.0,16.84,"{'Low': 29300, 'High': 30000, 'Close': 29350}","{'Low': 22850, 'High': 24150, 'Close': 22950}"
대한항공,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,4787.0,4.79,"{'Low': 22850, 'High': 24150, 'Close': 22950}",0
HD한국조선해양,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,44798.0,2.14,"{'Low': 92128, 'High': 97379, 'Close': 95948}","{'Low': 128000, 'High': 132000, 'Close': 128500}"
HD한국조선해양,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,L_Turned,L_Turned,26.61,14.98,18.97,-7855.0,-16.36,"{'Low': 128000, 'High': 132000, 'Close': 128500}","{'Low': 125000, 'High': 127000, 'Close': 126500}"
HD한국조선해양,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Turned,L_Contd,21.54,7.1,8.63,2183.0,57.95,"{'Low': 125000, 'High': 127000, 'Close': 126500}","{'Low': 106000, 'High': 108500, 'Close': 108500}"
HD한국조선해양,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,L_Turned,L_Contd,25.28,6.8,8.52,-11791.0,-9.2,"{'Low': 106000, 'High': 108500, 'Close': 108500}","{'Low': 94200, 'High': 96400, 'Close': 94600}"
HD한국조선해양,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Turned,P_Turned,29.98,12.33,16.03,-13142.0,-7.2,"{'Low': 94200, 'High': 96400, 'Close': 94600}","{'Low': 70700, 'High': 73400, 'Close': 70700}"
HD한국조선해양,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,L_Turned,P_Contd,24.19,9.77,12.14,-3068.0,-23.04,"{'Low': 70700, 'High': 73400, 'Close': 70700}",0
S-Oil,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,10706.0,10.93,"{'Low': 116000, 'High': 118000, 'Close': 117000}","{'Low': 97200, 'High': 100500, 'Close': 97700}"
S-Oil,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,2216.0,44.09,"{'Low': 97200, 'High': 100500, 'Close': 97700}","{'Low': 94400, 'High': 96800, 'Close': 95300}"
S-Oil,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,561.0,169.88,"{'Low': 94400, 'High': 96800, 'Close': 95300}","{'Low': 67700, 'High': 69300, 'Close': 69200}"
S-Oil,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,L_Turned,L_Turned,25.28,6.8,8.52,-6839.0,-10.12,"{'Low': 67700, 'High': 69300, 'Close': 69200}","{'Low': 85500, 'High': 87800, 'Close': 85700}"
S-Oil,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Turned,P_Turned,29.98,12.33,16.03,11840.0,7.24,"{'Low': 85500, 'High': 87800, 'Close': 85700}","{'Low': 82600, 'High': 85200, 'Close': 83400}"
S-Oil,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,18075.0,4.61,"{'Low': 82600, 'High': 85200, 'Close': 83400}",0
SK바이오팜,2017,,,,,,,,,,,,,
SK바이오팜,2018,,,,,,,,,,,,,
SK바이오팜,2019,,,,,,,,,,,,,
SK바이오팜,2020,,,,,,,,,,,,,
SK바이오팜,2021,,,,,,,,,,,,,
SK바이오팜,2022,,,,,,,,,,,,,
SK스퀘어,2017,,,,,,,,,,,,,
SK스퀘어,2018,,,,,,,,,,,,,
SK스퀘어,2019,,,,,,,,,,,,,
SK스퀘어,2020,,,,,,,,,,,,,
SK스퀘어,2021,,,,,,,,,,,,,
SK스퀘어,2022,,,,,,,,,,,,,
한화에어로스페이스,2017,0.0,0.0,0.0,P,L,L,30.79,14.53,19.0,-915.0,-38.85,"{'Low': 34250, 'High': 35750, 'Close': 35550}","{'Low': 32300, 'High': 33100, 'Close': 32500}"
한화에어로스페이스,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,L_Contd,L_Contd,26.61,14.98,18.97,619.0,52.5,"{'Low': 32300, 'High': 33100, 'Close': 32500}","{'Low': 34400, 'High': 35450, 'Close': 35050}"
한화에어로스페이스,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,L_Contd,P_Turned,21.54,7.1,8.63,2558.0,13.7,"{'Low': 34400, 'High': 35450, 'Close': 35050}","{'Low': 27950, 'High': 28700, 'Close': 28500}"
한화에어로스페이스,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,L_Contd,P_Contd,25.28,6.8,8.52,2390.0,11.92,"{'Low': 27950, 'High': 28700, 'Close': 28500}","{'Low': 47350, 'High': 48550, 'Close': 48000}"
한화에어로스페이스,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,L_Contd,P_Contd,29.98,12.33,16.03,4989.0,9.62,"{'Low': 47350, 'High': 48550, 'Close': 48000}","{'Low': 72200, 'High': 74500, 'Close': 73600}"
한화에어로스페이스,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Turned,P_Contd,24.19,9.77,12.14,3964.0,18.57,"{'Low': 72200, 'High': 74500, 'Close': 73600}",0
아모레퍼시픽,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,5711.0,53.32,"{'Low': 300000, 'High': 307000, 'Close': 304500}","{'Low': 208500, 'High': 215500, 'Close': 209500}"
아모레퍼시픽,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,4815.0,43.51,"{'Low': 208500, 'High': 215500, 'Close': 209500}","{'Low': 195500, 'High': 200000, 'Close': 200000}"
아모레퍼시픽,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,3477.0,57.52,"{'Low': 195500, 'High': 200000, 'Close': 200000}","{'Low': 205000, 'High': 209500, 'Close': 206000}"
아모레퍼시픽,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,512.0,402.34,"{'Low': 205000, 'High': 209500, 'Close': 206000}","{'Low': 166500, 'High': 174000, 'Close': 167000}"
아모레퍼시픽,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,2820.0,59.22,"{'Low': 166500, 'High': 174000, 'Close': 167000}","{'Low': 135000, 'High': 140000, 'Close': 137500}"
아모레퍼시픽,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,1949.0,70.55,"{'Low': 135000, 'High': 140000, 'Close': 137500}",0
한화오션,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,7141.0,1.73,"{'Low': 12349, 'High': 12837, 'Close': 12349}","{'Low': 30116, 'High': 31138, 'Close': 30339}"
한화오션,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,2998.0,10.12,"{'Low': 30116, 'High': 31138, 'Close': 30339}","{'Low': 24697, 'High': 25141, 'Close': 24742}"
한화오션,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,L_Turned,21.54,7.1,8.63,-655.0,-37.77,"{'Low': 24697, 'High': 25141, 'Close': 24742}","{'Low': 23764, 'High': 24342, 'Close': 24342}"
한화오션,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Turned,25.28,6.8,8.52,584.0,41.68,"{'Low': 23764, 'High': 24342, 'Close': 24342}","{'Low': 20167, 'High': 20478, 'Close': 20478}"
한화오션,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,L_Turned,L_Turned,29.98,12.33,16.03,-16072.0,-1.27,"{'Low': 20167, 'High': 20478, 'Close': 20478}","{'Low': 16524, 'High': 17279, 'Close': 16835}"
한화오션,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,L_Contd,L_Contd,24.19,9.77,12.14,-16493.0,-1.02,"{'Low': 16524, 'High': 17279, 'Close': 16835}",0
현대글로비스,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,18147.0,7.49,"{'Low': 133000, 'High': 136000, 'Close': 136000}","{'Low': 127000, 'High': 129500, 'Close': 129000}"
현대글로비스,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,11663.0,11.06,"{'Low': 127000, 'High': 129500, 'Close': 129000}","{'Low': 142500, 'High': 144500, 'Close': 143000}"
현대글로비스,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,13395.0,10.68,"{'Low': 142500, 'High': 144500, 'Close': 143000}","{'Low': 177500, 'High': 186000, 'Close': 184000}"
현대글로비스,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,16165.0,11.38,"{'Low': 177500, 'High': 186000, 'Close': 184000}","{'Low': 167000, 'High': 173500, 'Close': 168000}"
현대글로비스,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,20877.0,8.05,"{'Low': 167000, 'High': 173500, 'Close': 168000}","{'Low': 163500, 'High': 168500, 'Close': 163500}"
현대글로비스,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,31729.0,5.15,"{'Low': 163500, 'High': 168500, 'Close': 163500}",0
삼성중공업,2017,0.0,0.0,0.0,P,L,L,30.79,14.53,19.0,-930.0,-6.57,"{'Low': 5828, 'High': 6161, 'Close': 6106}","{'Low': 6965, 'High': 7088, 'Close': 6995}"
삼성중공업,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,L_Contd,L_Contd,26.61,14.98,18.97,-729.0,-9.6,"{'Low': 6965, 'High': 7088, 'Close': 6995}","{'Low': 6776, 'High': 6880, 'Close': 6863}"
삼성중공업,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,L_Contd,L_Contd,21.54,7.1,8.63,-2170.0,-3.16,"{'Low': 6776, 'High': 6880, 'Close': 6863}","{'Low': 6531, 'High': 6682, 'Close': 6645}"
삼성중공업,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,L_Contd,L_Contd,25.28,6.8,8.52,-2454.0,-2.71,"{'Low': 6531, 'High': 6682, 'Close': 6645}","{'Low': 5640, 'High': 5740, 'Close': 5670}"
삼성중공업,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,L_Contd,L_Contd,29.98,12.33,16.03,-2174.0,-2.61,"{'Low': 5640, 'High': 5740, 'Close': 5670}","{'Low': 5090, 'High': 5220, 'Close': 5110}"
삼성중공업,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,L_Contd,L_Contd,24.19,9.77,12.14,-725.0,-7.05,"{'Low': 5090, 'High': 5220, 'Close': 5110}",0
카카오페이,2017,,,,,,,,,,,,,
카카오페이,2018,,,,,,,,,,,,,
카카오페이,2019,,,,,,,,,,,,,
카카오페이,2020,,,,,,,,,,,,,
카카오페이,2021,,,,,,,,,,,,,
카카오페이,2022,,,,,,,,,,,,,
한국타이어앤테크놀로지,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,4837.0,11.29,"{'Low': 54000, 'High': 54600, 'Close': 54600}","{'Low': 39700, 'High': 40450, 'Close': 40150}"
한국타이어앤테크놀로지,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,4216.0,9.52,"{'Low': 39700, 'High': 40450, 'Close': 40150}","{'Low': 33300, 'High': 33750, 'Close': 33550}"
한국타이어앤테크놀로지,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,3387.0,9.91,"{'Low': 33300, 'High': 33750, 'Close': 33550}","{'Low': 39150, 'High': 40200, 'Close': 39400}"
한국타이어앤테크놀로지,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,3032.0,12.99,"{'Low': 39150, 'High': 40200, 'Close': 39400}","{'Low': 39600, 'High': 41050, 'Close': 39700}"
한국타이어앤테크놀로지,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,L_Turned,P_Contd,29.98,12.33,16.03,4822.0,8.23,"{'Low': 39600, 'High': 41050, 'Close': 39700}","{'Low': 31050, 'High': 32400, 'Close': 31150}"
한국타이어앤테크놀로지,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,L_Contd,P_Contd,24.19,9.77,12.14,5658.0,5.51,"{'Low': 31050, 'High': 32400, 'Close': 31150}",0
DB손해보험,2017,,,,,,,,,,,,"{'Low': 70000, 'High': 71300, 'Close': 71200}","{'Low': 69900, 'High': 71900, 'Close': 70400}"
DB손해보험,2018,,,,,,,,,,,,"{'Low': 69900, 'High': 71900, 'Close': 70400}","{'Low': 52100, 'High': 53200, 'Close': 52300}"
DB손해보험,2019,,,,,,,,,,,,"{'Low': 52100, 'High': 53200, 'Close': 52300}","{'Low': 43500, 'High': 43900, 'Close': 43750}"
DB손해보험,2020,,,,,,,,,,,,"{'Low': 43500, 'High': 43900, 'Close': 43750}","{'Low': 53600, 'High': 55200, 'Close': 54000}"
DB손해보험,2021,,,,,,,,,,,,"{'Low': 53600, 'High': 55200, 'Close': 54000}","{'Low': 64100, 'High': 66100, 'Close': 65300}"
DB손해보험,2022,,,,,,,,,,,,"{'Low': 64100, 'High': 66100, 'Close': 65300}",0
한화솔루션,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,5021.0,7.61,"{'Low': 36339, 'High': 38335, 'Close': 38214}","{'Low': 24065, 'High': 24851, 'Close': 24428}"
한화솔루션,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,1136.0,21.5,"{'Low': 24065, 'High': 24851, 'Close': 24428}","{'Low': 22492, 'High': 22794, 'Close': 22796}"
한화솔루션,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,L_Turned,21.54,7.1,8.63,-1459.0,-15.62,"{'Low': 22492, 'High': 22794, 'Close': 22796}","{'Low': 56836, 'High': 58106, 'Close': 57926}"
한화솔루션,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Turned,25.28,6.8,8.52,1919.0,30.19,"{'Low': 56836, 'High': 58106, 'Close': 57926}","{'Low': 44289, 'High': 45100, 'Close': 44290}"
한화솔루션,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,3320.0,13.34,"{'Low': 44289, 'High': 45100, 'Close': 44290}","{'Low': 53397, 'High': 54831, 'Close': 53647}"
한화솔루션,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,1873.0,28.64,"{'Low': 53397, 'High': 54831, 'Close': 53647}",0
한미반도체,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,185.0,32.03,"{'Low': 5825, 'High': 5975, 'Close': 5925}","{'Low': 3875, 'High': 3930, 'Close': 3890}"
한미반도체,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,966.0,4.03,"{'Low': 3875, 'High': 3930, 'Close': 3890}","{'Low': 4035, 'High': 4100, 'Close': 4050}"
한미반도체,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,383.0,10.57,"{'Low': 4035, 'High': 4100, 'Close': 4050}","{'Low': 8725, 'High': 9125, 'Close': 9050}"
한미반도체,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,502.0,18.03,"{'Low': 8725, 'High': 9125, 'Close': 9050}","{'Low': 18450, 'High': 19050, 'Close': 18925}"
한미반도체,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,1057.0,17.9,"{'Low': 18450, 'High': 19050, 'Close': 18925}","{'Low': 11450, 'High': 11950, 'Close': 11500}"
한미반도체,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,939.0,12.25,"{'Low': 11450, 'High': 11950, 'Close': 11500}",0
HD현대,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,74413.0,1.02,"{'Low': 72200, 'High': 77000, 'Close': 76200}","{'Low': 69200, 'High': 71700, 'Close': 69200}"
HD현대,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,18371.0,3.77,"{'Low': 69200, 'High': 71700, 'Close': 69200}","{'Low': 66900, 'High': 69100, 'Close': 67600}"
HD현대,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,11848.0,5.71,"{'Low': 66900, 'High': 69100, 'Close': 67600}","{'Low': 56100, 'High': 58000, 'Close': 56700}"
HD현대,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,-42815.0,-1.32,"{'Low': 56100, 'High': 58000, 'Close': 56700}","{'Low': 53500, 'High': 54900, 'Close': 53700}"
HD현대,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,-2082.0,-25.79,"{'Low': 53500, 'High': 54900, 'Close': 53700}","{'Low': 57100, 'High': 59800, 'Close': 57100}"
HD현대,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,P_Contd,P_Contd,24.19,9.77,12.14,19933.0,2.86,"{'Low': 57100, 'High': 59800, 'Close': 57100}",0
롯데케미칼,2017,0.0,0.0,0.0,P,P,P,30.79,14.53,19.0,65625.0,5.34,"{'Low': 342902, 'High': 350998, 'Close': 350522}","{'Low': 260986, 'High': 270035, 'Close': 263844}"
롯데케미칼,2018,4.969345036534697,20.23448761404348,12.233047277251128,P_Contd,P_Contd,P_Contd,26.61,14.98,18.97,46074.0,5.73,"{'Low': 260986, 'High': 270035, 'Close': 263844}","{'Low': 212408, 'High': 218124, 'Close': 213361}"
롯데케미칼,2019,-10.085108655904586,-209.59435757549008,-113.73305961191592,P_Contd,P_Contd,P_Contd,21.54,7.1,8.63,20860.0,10.23,"{'Low': 212408, 'High': 218124, 'Close': 213361}","{'Low': 252890, 'High': 266701, 'Close': 262892}"
롯데케미칼,2020,6.937796507031208,31.20968426588971,1.6759186572823677,P_Contd,P_Contd,P_Contd,25.28,6.8,8.52,4623.0,56.87,"{'Low': 252890, 'High': 266701, 'Close': 262892}","{'Low': 206217, 'High': 211932, 'Close': 206694}"
롯데케미칼,2021,16.738122795295123,35.86450129562061,49.58173390461269,P_Contd,P_Contd,P_Contd,29.98,12.33,16.03,38911.0,5.31,"{'Low': 206217, 'High': 211932, 'Close': 206694}","{'Low': 178000, 'High': 185000, 'Close': 178500}"
롯데케미칼,2022,5.721868135847916,-26.358648761979435,-21.84281242788304,P_Contd,L_Turned,L_Turned,24.19,9.77,12.14,1802.0,99.06,"{'Low': 178000, 'High': 185000, 'Close': 178500}",0
맥쿼리인프라,2017,,,,,,,,,,,,"{'Low': 8211, 'High': 8250, 'Close': 8231}","{'Low': 9158, 'High': 9278, 'Close': 9269}"
맥쿼리인프라,2018,,,,,,,,,,,,"{'Low': 9158, 'High': 9278, 'Close': 9269}","{'Low': 11573, 'High': 11673, 'Close': 11573}"
